[2025-12-11T11:37:03]
Strategy: greedy_ig
Pairwise: equal
News mode: BS
Num agents: 2
Iteration: 0
Error margin: None
Gaussian radius 5 
Grid info: range: 0-50-50, cell_size:0.125, map shape: (400, 400), center:True
init UAV positions: [(25.0, 25.0, 5.4), (-25.0, 25.0, 5.4)]
mcts_params: {}
Step	Entropy	MSE	Coverage	Heights	Actions	IGs
55   	10355.87    	0.014   	1.0000  	[21.7, 21.7]	[back, left]	[593.0437, 646.0870]
56   	10075.98    	0.014   	1.0000  	[21.7, 21.7]	[back, back]	[579.8412, 584.8133]
57   	9890.56     	0.013   	1.0000  	[21.7, 21.7]	[back, back]	[603.6138, 567.3302]
58   	9592.73     	0.013   	1.0000  	[21.7, 21.7]	[back, back]	[656.7057, 605.1167]
59   	9352.38     	0.012   	1.0000  	[21.7, 21.7]	[back, back]	[762.3155, 671.1124]
60   	9019.22     	0.012   	1.0000  	[21.7, 21.7]	[back, back]	[895.4337, 763.2948]
61   	8661.50     	0.011   	1.0000  	[21.7, 21.7]	[back, back]	[1051.3523, 894.6698]
62   	8229.15     	0.011   	1.0000  	[21.7, 21.7]	[back, back]	[1245.8082, 1046.5812]
63   	7618.28     	0.010   	1.0000  	[21.7, 21.7]	[hover, back]	[1076.1462, 1247.7815]
64   	7103.20     	0.009   	1.0000  	[21.7, 21.7]	[hover, hover]	[934.9440, 1074.4919]
65   	6662.85     	0.009   	1.0000  	[21.7, 21.7]	[hover, hover]	[814.7978, 934.6632]
66   	6272.36     	0.008   	1.0000  	[21.7, 21.7]	[hover, hover]	[709.5483, 814.2732]
67   	5974.66     	0.007   	1.0000  	[21.7, 21.7]	[hover, hover]	[624.0116, 713.6287]
68   	5657.79     	0.007   	1.0000  	[21.7, 21.7]	[hover, hover]	[547.0883, 624.4845]
69   	5412.78     	0.006   	1.0000  	[21.7, 21.7]	[hover, hover]	[480.3035, 547.6106]
70   	5183.19     	0.006   	1.0000  	[21.7, 21.7]	[hover, hover]	[424.0700, 481.7085]
71   	4973.82     	0.005   	1.0000  	[21.7, 21.7]	[hover, hover]	[370.7365, 424.0313]
72   	4787.47     	0.005   	1.0000  	[21.7, 21.7]	[hover, hover]	[324.1642, 372.6244]
73   	4622.10     	0.005   	1.0000  	[21.7, 21.7]	[hover, hover]	[287.3479, 327.9976]
74   	4481.85     	0.004   	1.0000  	[21.7, 21.7]	[left, hover]	[260.2019, 290.5779]
75   	4403.15     	0.004   	1.0000  	[21.7, 21.7]	[left, right]	[254.1112, 264.4037]
76   	4329.54     	0.004   	1.0000  	[21.7, 21.7]	[left, right]	[263.9916, 253.4318]
77   	4277.49     	0.004   	1.0000  	[21.7, 21.7]	[left, right]	[280.2975, 256.9597]
78   	4233.32     	0.004   	1.0000  	[21.7, 21.7]	[front, hover]	[278.1857, 227.0189]
79   	4207.89     	0.004   	1.0000  	[21.7, 21.7]	[left, right]	[323.1149, 259.2723]
80   	4182.34     	0.004   	1.0000  	[21.7, 21.7]	[left, right]	[399.0983, 315.8462]
81   	4149.47     	0.004   	1.0000  	[21.7, 21.7]	[left, right]	[477.2149, 387.2425]
82   	4109.97     	0.004   	1.0000  	[21.7, 21.7]	[left, right]	[740.6612, 461.1908]
83   	4052.82     	0.004   	1.0000  	[21.7, 21.7]	[front, right]	[778.7425, 663.8275]
84   	3965.21     	0.003   	1.0000  	[21.7, 21.7]	[front, front]	[725.4317, 708.0366]
85   	3906.14     	0.003   	1.0000  	[21.7, 21.7]	[front, front]	[672.8272, 759.0111]
86   	3841.99     	0.003   	1.0000  	[21.7, 21.7]	[front, front]	[622.5815, 711.5566]
87   	3757.12     	0.003   	1.0000  	[21.7, 21.7]	[front, front]	[590.7661, 658.4109]
88   	3675.21     	0.003   	1.0000  	[21.7, 21.7]	[front, front]	[573.7493, 605.5089]
89   	3600.06     	0.003   	1.0000  	[21.7, 21.7]	[front, front]	[600.2745, 574.1952]
90   	3519.93     	0.003   	1.0000  	[21.7, 21.7]	[hover, front]	[525.8522, 550.8989]
91   	3421.18     	0.002   	1.0000  	[21.7, 21.7]	[hover, front]	[460.0009, 560.8091]
92   	3311.90     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[404.7044, 492.1479]
93   	3221.90     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[354.7929, 433.3535]
94   	3147.22     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[313.4347, 383.0537]
95   	3067.06     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[275.5154, 338.5147]
96   	2997.06     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[244.7555, 299.7943]
97   	2956.19     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[217.1659, 265.0036]
98   	2925.72     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[194.8362, 239.1357]
99   	2869.46     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[177.8241, 211.5758]
[2025-12-11T11:37:49]
Strategy: greedy_ig
Pairwise: equal
News mode: BS
Num agents: 2
Iteration: 8
Error margin: None
Gaussian radius 5 
Grid info: range: 0-50-50, cell_size:0.125, map shape: (400, 400), center:True
init UAV positions: [(-25.0, 25.0, 5.4), (-25.0, -25.0, 5.4)]
mcts_params: {}
Step	Entropy	MSE	Coverage	Heights	Actions	IGs
------------------------------------------------------------------------------------------------------------------------
0    	158826.13   	0.405   	0.0078  	[5.4, 5.4]	[up, up]	[807.8971, 807.8971]
1    	155971.98   	0.409   	0.0312  	[10.8, 10.8]	[up, up]	[1054.7971, 1045.2682]
2    	152553.84   	0.418   	0.0703  	[16.2, 16.2]	[back, front]	[1216.9217, 1211.1633]
3    	149864.02   	0.420   	0.0938  	[16.2, 16.2]	[right, right]	[1508.5186, 1502.6331]
4    	146226.22   	0.422   	0.1250  	[16.2, 16.2]	[back, front]	[1731.0915, 1715.3999]
5    	142330.79   	0.420   	0.1562  	[16.2, 16.2]	[right, right]	[2045.6554, 2030.3312]
6    	137624.91   	0.423   	0.1953  	[16.2, 16.2]	[back, front]	[2291.3885, 2270.6766]
7    	132575.42   	0.411   	0.2344  	[16.2, 16.2]	[right, right]	[2607.7770, 2614.8251]
8    	126673.38   	0.413   	0.2812  	[16.2, 16.2]	[right, right]	[2659.4057, 2663.7193]
9    	121155.62   	0.422   	0.3281  	[16.2, 16.2]	[right, right]	[2721.9916, 2737.8499]
10   	115560.43   	0.415   	0.3750  	[16.2, 16.2]	[right, right]	[2802.4411, 2809.5300]
11   	109733.71   	0.402   	0.4219  	[16.2, 16.2]	[right, right]	[2863.8856, 2882.4150]
12   	103822.96   	0.382   	0.4688  	[16.2, 16.2]	[right, right]	[2906.8262, 2914.4344]
13   	97985.27    	0.363   	0.5156  	[16.2, 16.2]	[right, right]	[2900.3672, 2914.3902]
14   	92143.16    	0.339   	0.5625  	[16.2, 16.2]	[right, right]	[2909.3922, 2912.2133]
15   	86224.65    	0.313   	0.6094  	[16.2, 16.2]	[right, right]	[2884.8235, 2906.6958]
16   	80551.52    	0.287   	0.6562  	[16.2, 16.2]	[right, right]	[2920.2611, 2903.3602]
17   	74658.75    	0.265   	0.7031  	[16.2, 16.2]	[right, right]	[2910.2680, 2915.0904]
18   	68868.88    	0.248   	0.7500  	[16.2, 16.2]	[back, front]	[2727.2363, 2724.0615]
19   	63882.29    	0.203   	0.7969  	[16.2, 16.2]	[back, front]	[2653.9340, 2660.7095]
20   	58708.97    	0.159   	0.8438  	[16.2, 16.2]	[back, front]	[2385.1122, 2409.1821]
21   	57527.08    	0.152   	0.8438  	[16.2, 16.2]	[back, front]	[2191.5938, 2198.3018]
22   	55790.99    	0.141   	0.8438  	[16.2, 16.2]	[back, front]	[2142.7071, 2126.9764]
23   	54586.57    	0.137   	0.8438  	[16.2, 16.2]	[back, front]	[2453.4121, 2450.3244]
24   	53598.55    	0.133   	0.8438  	[16.2, 16.2]	[back, front]	[2731.9390, 2724.2894]
25   	52561.46    	0.131   	0.8438  	[16.2, 16.2]	[back, front]	[2843.6150, 2867.3148]
26   	51345.23    	0.129   	0.8438  	[16.2, 16.2]	[back, front]	[2901.0001, 2916.3882]
27   	49663.32    	0.128   	0.8438  	[16.2, 16.2]	[back, front]	[2901.3945, 2912.6882]
28   	47475.84    	0.127   	0.8438  	[16.2, 16.2]	[left, left]	[2711.5763, 2713.4135]
29   	46766.06    	0.122   	0.8438  	[16.2, 16.2]	[left, left]	[2659.2341, 2667.7520]
30   	45867.83    	0.120   	0.8438  	[16.2, 16.2]	[left, left]	[2686.4718, 2693.0209]
31   	44851.24    	0.118   	0.8438  	[16.2, 16.2]	[left, left]	[2753.0965, 2747.8015]
32   	43738.16    	0.117   	0.8438  	[16.2, 16.2]	[left, left]	[2817.6656, 2830.6089]
33   	42631.24    	0.117   	0.8438  	[16.2, 16.2]	[left, left]	[2899.8312, 2909.3377]
34   	41535.22    	0.116   	0.8438  	[16.2, 16.2]	[left, left]	[2898.5982, 2931.0198]
35   	40573.78    	0.114   	0.8438  	[16.2, 16.2]	[left, left]	[2903.6287, 2929.2335]
36   	39525.08    	0.113   	0.8438  	[16.2, 16.2]	[left, left]	[2914.7252, 2920.1880]
37   	38382.47    	0.111   	0.8438  	[16.2, 16.2]	[left, left]	[2916.9729, 2931.2672]
38   	37204.15    	0.109   	0.8438  	[16.2, 16.2]	[front, back]	[2732.6806, 2729.2418]
39   	31744.61    	0.092   	0.8906  	[16.2, 16.2]	[front, back]	[2671.9430, 2666.8850]
40   	26507.82    	0.077   	0.9375  	[16.2, 16.2]	[front, back]	[2414.4088, 2399.2924]
41   	25362.58    	0.069   	0.9375  	[16.2, 16.2]	[front, back]	[2193.0664, 2184.9849]
42   	23588.22    	0.063   	0.9375  	[16.2, 16.2]	[right, right]	[1995.6370, 1981.0968]
43   	21396.29    	0.060   	0.9531  	[16.2, 16.2]	[right, right]	[1837.6925, 1844.3039]
44   	19037.35    	0.053   	0.9688  	[16.2, 16.2]	[right, right]	[1765.6220, 1785.6049]
45   	16755.63    	0.041   	0.9844  	[16.2, 16.2]	[right, right]	[1781.5289, 1782.5645]
46   	14404.64    	0.027   	1.0000  	[16.2, 16.2]	[front, back]	[1276.3542, 1287.6825]
47   	13545.41    	0.021   	1.0000  	[16.2, 16.2]	[front, back]	[1091.2253, 1106.5260]
48   	13005.81    	0.018   	1.0000  	[16.2, 16.2]	[right, right]	[938.4800, 935.7655]
49   	12594.24    	0.017   	1.0000  	[16.2, 16.2]	[right, right]	[765.6208, 778.1850]
50   	12279.65    	0.016   	1.0000  	[16.2, 16.2]	[right, right]	[667.8461, 677.4190]
51   	12018.00    	0.015   	1.0000  	[16.2, 16.2]	[up, up]	[632.7278, 625.0716]
52   	11801.23    	0.014   	1.0000  	[21.7, 21.7]	[front, back]	[640.6139, 637.2520]
53   	11561.47    	0.014   	1.0000  	[21.7, 21.7]	[front, right]	[648.6759, 650.9454]
54   	11291.56    	0.013   	1.0000  	[21.7, 21.7]	[front, right]	[674.9640, 696.2214]
55   	10979.13    	0.012   	1.0000  	[21.7, 21.7]	[right, back]	[723.8167, 749.9847]
56   	10533.71    	0.013   	1.0000  	[21.7, 21.7]	[right, back]	[825.5719, 828.6938]
57   	9851.57     	0.014   	1.0000  	[21.7, 21.7]	[hover, hover]	[730.7422, 719.4474]
58   	9421.59     	0.013   	1.0000  	[21.7, 21.7]	[hover, hover]	[637.5014, 625.8838]
59   	9086.44     	0.012   	1.0000  	[21.7, 21.7]	[hover, hover]	[555.4840, 547.4301]
60   	8759.68     	0.012   	1.0000  	[21.7, 21.7]	[hover, hover]	[487.0132, 482.1153]
61   	8464.44     	0.011   	1.0000  	[21.7, 21.7]	[hover, hover]	[427.1907, 425.4314]
62   	8191.50     	0.010   	1.0000  	[21.7, 21.7]	[hover, hover]	[377.3355, 374.1535]
63   	8013.70     	0.010   	1.0000  	[21.7, 21.7]	[hover, left]	[329.7849, 334.7536]
64   	7810.60     	0.009   	1.0000  	[21.7, 21.7]	[back, left]	[306.7664, 330.4647]
65   	7757.60     	0.009   	1.0000  	[21.7, 21.7]	[back, left]	[314.8446, 368.4639]
66   	7611.17     	0.009   	1.0000  	[21.7, 21.7]	[back, left]	[320.5228, 397.4092]
67   	7523.31     	0.009   	1.0000  	[21.7, 21.7]	[back, left]	[355.7878, 461.0563]
68   	7445.61     	0.008   	1.0000  	[21.7, 21.7]	[back, left]	[420.3875, 538.2386]
69   	7285.31     	0.008   	1.0000  	[21.7, 21.7]	[back, left]	[525.8379, 639.8537]
70   	7107.24     	0.008   	1.0000  	[21.7, 21.7]	[back, left]	[645.7688, 767.3998]
71   	6813.66     	0.008   	1.0000  	[21.7, 21.7]	[back, front]	[799.3229, 757.4583]
72   	6575.80     	0.008   	1.0000  	[21.7, 21.7]	[hover, front]	[694.0524, 728.7363]
73   	6263.18     	0.007   	1.0000  	[21.7, 21.7]	[hover, front]	[608.0366, 658.9831]
74   	6020.12     	0.007   	1.0000  	[21.7, 21.7]	[hover, front]	[534.1812, 603.1599]
75   	5830.58     	0.006   	1.0000  	[21.7, 21.7]	[hover, front]	[466.9065, 614.5104]
76   	5563.81     	0.006   	1.0000  	[21.7, 21.7]	[left, front]	[417.7091, 643.5725]
77   	5384.49     	0.006   	1.0000  	[21.7, 21.7]	[left, front]	[402.5527, 690.9135]
78   	5209.26     	0.006   	1.0000  	[21.7, 21.7]	[left, front]	[375.7785, 816.6814]
79   	5095.04     	0.005   	1.0000  	[21.7, 21.7]	[left, hover]	[387.7582, 715.1472]
80   	4894.22     	0.005   	1.0000  	[21.7, 21.7]	[left, hover]	[440.2875, 622.6190]
81   	4764.28     	0.005   	1.0000  	[21.7, 21.7]	[left, hover]	[528.8264, 545.1500]
82   	4631.89     	0.005   	1.0000  	[21.7, 21.7]	[left, hover]	[657.5116, 478.1700]
83   	4465.37     	0.004   	1.0000  	[21.7, 21.7]	[left, right]	[842.5759, 420.2412]
84   	4308.02     	0.004   	1.0000  	[21.7, 21.7]	[hover, right]	[734.9650, 416.1232]
85   	4171.06     	0.004   	1.0000  	[21.7, 21.7]	[front, right]	[656.1300, 392.4975]
86   	4083.32     	0.004   	1.0000  	[21.7, 21.7]	[front, right]	[689.1543, 405.5956]
87   	3981.95     	0.003   	1.0000  	[21.7, 21.7]	[front, right]	[691.8482, 450.6783]
88   	3900.15     	0.003   	1.0000  	[21.7, 21.7]	[front, right]	[661.9170, 523.4364]
89   	3825.45     	0.003   	1.0000  	[21.7, 21.7]	[front, right]	[658.0249, 634.2078]
90   	3738.68     	0.003   	1.0000  	[21.7, 21.7]	[front, right]	[649.8910, 783.5103]
91   	3623.14     	0.003   	1.0000  	[21.7, 21.7]	[front, hover]	[633.0541, 679.3417]
92   	3493.10     	0.003   	1.0000  	[21.7, 21.7]	[front, hover]	[612.5208, 591.0103]
93   	3423.50     	0.003   	1.0000  	[21.7, 21.7]	[hover, hover]	[538.7220, 518.9175]
94   	3311.66     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[470.8309, 456.7769]
95   	3231.89     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[415.7529, 402.8943]
96   	3162.58     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[368.8126, 354.9270]
97   	3103.75     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[326.2142, 315.7355]
98   	3051.17     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[288.9017, 280.6093]
99   	3007.52     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[255.5044, 251.7850]
[2025-12-11T11:37:55]
Strategy: greedy_ig
Pairwise: equal
News mode: BS
Num agents: 2
Iteration: 9
Error margin: None
Gaussian radius 5 
Grid info: range: 0-50-50, cell_size:0.125, map shape: (400, 400), center:True
init UAV positions: [(25.0, -25.0, 5.4), (-25.0, 25.0, 5.4)]
mcts_params: {}
Step	Entropy	MSE	Coverage	Heights	Actions	IGs
------------------------------------------------------------------------------------------------------------------------
0    	158826.13   	0.405   	0.0078  	[5.4, 5.4]	[up, up]	[807.8971, 807.8971]
1    	155964.66   	0.409   	0.0312  	[10.8, 10.8]	[up, up]	[1051.1477, 1047.0929]
2    	152524.87   	0.410   	0.0703  	[16.2, 16.2]	[front, back]	[1218.2969, 1211.2301]
3    	149888.35   	0.400   	0.0938  	[16.2, 16.2]	[left, right]	[1511.8357, 1513.2401]
4    	146240.63   	0.394   	0.1250  	[16.2, 16.2]	[left, back]	[1731.2276, 1721.0269]
5    	142347.72   	0.388   	0.1562  	[16.2, 16.2]	[front, right]	[2047.6025, 2033.8366]
6    	137580.93   	0.371   	0.1953  	[16.2, 16.2]	[front, back]	[2272.2707, 2271.1261]
7    	132600.41   	0.351   	0.2344  	[16.2, 16.2]	[left, right]	[2610.4086, 2608.5872]
8    	126683.18   	0.343   	0.2812  	[16.2, 16.2]	[left, right]	[2647.5100, 2662.6611]
9    	121238.04   	0.338   	0.3281  	[16.2, 16.2]	[left, right]	[2713.4628, 2740.7310]
10   	115571.88   	0.329   	0.3750  	[16.2, 16.2]	[left, right]	[2789.1099, 2807.4724]
11   	109798.79   	0.320   	0.4219  	[16.2, 16.2]	[left, right]	[2855.0253, 2882.3509]
12   	103937.07   	0.312   	0.4688  	[16.2, 16.2]	[left, right]	[2921.6969, 2914.4344]
13   	98041.22    	0.304   	0.5156  	[16.2, 16.2]	[left, right]	[2918.2589, 2914.3902]
14   	92189.89    	0.294   	0.5625  	[16.2, 16.2]	[left, right]	[2918.0995, 2912.2133]
15   	86349.67    	0.284   	0.6094  	[16.2, 16.2]	[left, right]	[2914.9629, 2906.6958]
16   	80582.42    	0.273   	0.6562  	[16.2, 16.2]	[left, right]	[2931.8914, 2903.3602]
17   	74798.24    	0.262   	0.7031  	[16.2, 16.2]	[left, right]	[2926.5707, 2915.0904]
18   	68942.00    	0.249   	0.7500  	[16.2, 16.2]	[front, back]	[2747.8401, 2718.2232]
19   	64105.83    	0.213   	0.7969  	[16.2, 16.2]	[front, back]	[2679.1779, 2666.6585]
20   	58776.18    	0.179   	0.8438  	[16.2, 16.2]	[front, back]	[2690.3604, 2682.9836]
21   	53436.73    	0.150   	0.8906  	[16.2, 16.2]	[front, back]	[2751.4939, 2750.4925]
22   	47859.04    	0.122   	0.9375  	[16.2, 16.2]	[front, back]	[2849.8094, 2829.4458]
23   	45802.32    	0.114   	0.9375  	[16.2, 16.2]	[front, back]	[2925.0965, 2930.4923]
24   	43643.90    	0.104   	0.9375  	[16.2, 16.2]	[front, back]	[2915.8164, 2919.5038]
25   	42186.23    	0.098   	0.9375  	[16.2, 16.2]	[front, back]	[2908.6021, 2915.3153]
26   	41036.09    	0.094   	0.9375  	[16.2, 16.2]	[front, back]	[2903.3205, 2922.5966]
27   	40130.74    	0.092   	0.9375  	[16.2, 16.2]	[front, back]	[2898.3346, 2912.3853]
28   	39449.79    	0.091   	0.9375  	[16.2, 16.2]	[right, left]	[2698.2336, 2733.6072]
29   	38501.46    	0.089   	0.9375  	[16.2, 16.2]	[right, left]	[2653.7270, 2660.6394]
30   	37506.76    	0.089   	0.9375  	[16.2, 16.2]	[right, left]	[2679.7807, 2673.3768]
31   	36463.81    	0.087   	0.9375  	[16.2, 16.2]	[right, left]	[2741.8879, 2735.7003]
32   	35298.85    	0.086   	0.9375  	[16.2, 16.2]	[right, left]	[2818.7621, 2823.3404]
33   	34435.43    	0.085   	0.9375  	[16.2, 16.2]	[right, left]	[2924.7337, 2909.3377]
34   	33446.28    	0.083   	0.9375  	[16.2, 16.2]	[right, left]	[2913.9981, 2931.0198]
35   	32372.00    	0.082   	0.9375  	[16.2, 16.2]	[right, left]	[2910.1728, 2929.2335]
36   	31054.97    	0.080   	0.9375  	[16.2, 16.2]	[right, left]	[2904.9622, 2920.1880]
37   	29459.14    	0.078   	0.9375  	[16.2, 16.2]	[right, left]	[2906.2239, 2931.2672]
38   	27294.73    	0.077   	0.9375  	[16.2, 16.2]	[back, front]	[2723.1343, 2739.5880]
39   	26550.88    	0.072   	0.9375  	[16.2, 16.2]	[back, front]	[2678.5218, 2666.9826]
40   	25671.54    	0.067   	0.9375  	[16.2, 16.2]	[back, front]	[2694.7884, 2681.4164]
41   	24604.64    	0.064   	0.9375  	[16.2, 16.2]	[back, front]	[2746.0126, 2744.6711]
42   	23519.42    	0.061   	0.9375  	[16.2, 16.2]	[left, right]	[2325.6844, 2343.5851]
43   	19780.24    	0.050   	0.9688  	[16.2, 16.2]	[left, right]	[2151.3495, 2166.1543]
44   	16177.71    	0.030   	1.0000  	[16.2, 16.2]	[left, right]	[1886.9818, 1899.7496]
45   	15367.83    	0.025   	1.0000  	[16.2, 16.2]	[left, right]	[1705.3576, 1703.5132]
46   	14101.34    	0.021   	1.0000  	[16.2, 16.2]	[back, front]	[1338.2454, 1327.9296]
47   	13381.60    	0.019   	1.0000  	[16.2, 16.2]	[back, front]	[1154.1955, 1142.2636]
48   	12873.71    	0.017   	1.0000  	[16.2, 16.2]	[back, right]	[926.8599, 923.2963]
49   	12488.29    	0.016   	1.0000  	[16.2, 16.2]	[up, right]	[836.2097, 796.3112]
50   	12182.54    	0.015   	1.0000  	[21.7, 16.2]	[right, right]	[825.0308, 704.7319]
51   	11887.06    	0.014   	1.0000  	[21.7, 16.2]	[right, up]	[822.6448, 631.4675]
52   	11626.82    	0.013   	1.0000  	[21.7, 21.7]	[right, front]	[921.5678, 644.5371]
53   	11266.80    	0.013   	1.0000  	[21.7, 21.7]	[back, front]	[821.6882, 649.8220]
54   	10963.82    	0.012   	1.0000  	[21.7, 21.7]	[back, front]	[736.1266, 683.0326]
55   	10600.29    	0.012   	1.0000  	[21.7, 21.7]	[front, right]	[655.3330, 736.7423]
56   	10298.84    	0.012   	1.0000  	[21.7, 21.7]	[front, right]	[586.7184, 824.1678]
57   	9844.09     	0.012   	1.0000  	[21.7, 21.7]	[front, hover]	[523.9615, 714.4147]
58   	9505.00     	0.012   	1.0000  	[21.7, 21.7]	[front, hover]	[483.2330, 617.3522]
59   	9286.74     	0.011   	1.0000  	[21.7, 21.7]	[front, hover]	[506.2349, 539.4868]
60   	9037.47     	0.011   	1.0000  	[21.7, 21.7]	[front, hover]	[532.8411, 461.7553]
61   	8822.53     	0.010   	1.0000  	[21.7, 21.7]	[front, hover]	[583.8591, 405.4364]
62   	8624.38     	0.010   	1.0000  	[21.7, 21.7]	[hover, hover]	[511.7843, 343.6198]
63   	8471.92     	0.009   	1.0000  	[21.7, 21.7]	[up, hover]	[477.0515, 304.2220]
64   	8343.88     	0.009   	1.0000  	[27.1, 21.7]	[left, hover]	[545.7150, 275.7198]
65   	8215.03     	0.009   	1.0000  	[27.1, 21.7]	[hover, back]	[510.4028, 271.8229]
66   	8153.93     	0.009   	1.0000  	[27.1, 21.7]	[hover, back]	[488.9320, 298.4261]
67   	8057.68     	0.009   	1.0000  	[27.1, 21.7]	[hover, back]	[462.8708, 311.3578]
68   	7980.84     	0.008   	1.0000  	[27.1, 21.7]	[hover, back]	[439.0656, 356.8112]
69   	7902.56     	0.008   	1.0000  	[27.1, 21.7]	[hover, back]	[410.8266, 437.9087]
70   	7832.83     	0.008   	1.0000  	[27.1, 21.7]	[left, back]	[386.0474, 528.9487]
71   	7776.25     	0.008   	1.0000  	[27.1, 21.7]	[left, back]	[399.5735, 653.4859]
72   	7685.37     	0.008   	1.0000  	[27.1, 21.7]	[left, back]	[435.7304, 813.1092]
73   	7526.17     	0.008   	1.0000  	[27.1, 21.7]	[left, hover]	[492.2401, 710.1443]
74   	7394.76     	0.008   	1.0000  	[27.1, 21.7]	[left, hover]	[566.1424, 620.1807]
75   	7236.52     	0.008   	1.0000  	[27.1, 21.7]	[left, hover]	[667.9375, 543.0438]
76   	7018.01     	0.007   	1.0000  	[27.1, 21.7]	[down, hover]	[628.1643, 480.3617]
77   	6841.22     	0.007   	1.0000  	[21.7, 21.7]	[left, left]	[714.0402, 432.4366]
78   	6614.68     	0.007   	1.0000  	[21.7, 21.7]	[front, left]	[741.0339, 406.9684]
79   	6473.42     	0.006   	1.0000  	[21.7, 21.7]	[hover, left]	[648.9734, 381.8725]
80   	6272.83     	0.006   	1.0000  	[21.7, 21.7]	[hover, left]	[568.9149, 389.6956]
81   	6129.59     	0.006   	1.0000  	[21.7, 21.7]	[hover, left]	[501.9430, 444.9821]
82   	5891.41     	0.006   	1.0000  	[21.7, 21.7]	[hover, left]	[439.5085, 538.3878]
83   	5713.08     	0.005   	1.0000  	[21.7, 21.7]	[hover, left]	[387.4230, 657.8721]
84   	5438.66     	0.006   	1.0000  	[21.7, 21.7]	[hover, left]	[344.8489, 837.9999]
85   	4993.78     	0.006   	1.0000  	[21.7, 21.7]	[hover, hover]	[305.5278, 729.2930]
86   	4755.06     	0.006   	1.0000  	[21.7, 21.7]	[back, front]	[274.6919, 648.6422]
87   	4594.08     	0.005   	1.0000  	[21.7, 21.7]	[back, front]	[284.7888, 644.8235]
88   	4497.71     	0.004   	1.0000  	[21.7, 21.7]	[back, front]	[292.7567, 632.6164]
89   	4391.27     	0.004   	1.0000  	[21.7, 21.7]	[back, front]	[323.7355, 593.8698]
90   	4309.03     	0.004   	1.0000  	[21.7, 21.7]	[back, front]	[398.1473, 596.4383]
91   	4239.82     	0.004   	1.0000  	[21.7, 21.7]	[back, front]	[497.0978, 618.4744]
92   	4139.01     	0.004   	1.0000  	[21.7, 21.7]	[back, front]	[627.2146, 615.1410]
93   	4022.80     	0.003   	1.0000  	[21.7, 21.7]	[back, front]	[789.4457, 615.0995]
94   	3753.73     	0.003   	1.0000  	[21.7, 21.7]	[hover, hover]	[690.5400, 549.8665]
95   	3636.52     	0.003   	1.0000  	[21.7, 21.7]	[hover, hover]	[602.1465, 488.4872]
96   	3512.74     	0.003   	1.0000  	[21.7, 21.7]	[hover, hover]	[526.6986, 431.0877]
